,id_str,id,screen_name,confirmed_account_type,state,twitter_name,real_name,bioguide,office_holder,party,district,level,woman,birthday,last_updated
6241,343558521.0,343558521.0,d37dems,1.0,New Jersey,District 37 Dems,,,,,,,,,2021-04-20
6242,7.934396336149627e+17,7.934396336149627e+17,kaperdale,1.0,New Jersey,Seth Kaper-Dale,,,,,,,,,2021-04-20
6243,8.471805479736648e+17,8.471805479736648e+17,murphyforgov,1.0,New Jersey,Murphy For Governor,,,,,,,,,2021-04-20
6244,564866637.0,564866637.0,uchivukulanj,1.0,New Jersey,Upendra J. Chivukula,,,,,,,,,2021-04-20
6245,2314322184.0,2314322184.0,richpezzullonj,1.0,New Jersey,Rich Pezzullo,,,,,,,,,2021-04-20
6246,3169313744.0,3169313744.0,mayorrendo,1.0,New Jersey,Carlos A. Rendo,,,,,,,,,2021-04-20
6247,7.043426083620004e+17,7.043426083620004e+17,scsenatepress,1.0,South Carolina,SCSenate,,,,,,,,,2021-04-20
6248,373600871.0,373600871.0,congrothman,1.0,New Jersey,Congressman Rothman,,,,,,,,,2021-04-20
6249,3750743595.0,3750743595.0,ciattarelli2017,1.0,New Jersey,,,,,,,,,,2021-04-20
6250,4735879113.0,4735879113.0,aswjones,1.0,New Jersey,Patricia Egan Jones,,,,,,,,,2021-04-20
6251,37181071.0,37181071.0,gopmoms,1.0,New Jersey,Republican MOMS,,,,,,,,,2021-04-20
6252,4767286757.0,4767286757.0,jamesrkerniii,1.0,New Jersey,James Kern III,,,,,,,,,2021-04-20
6253,8.163029166802248e+17,8.163029166802248e+17,indivisiblegsv,1.0,New Jersey,Garden State Values,,,,,,,,,2021-04-20
6254,170102702.0,170102702.0,greenstein4sen,1.0,New Jersey,Linda Greenstein,,,,,,,,,2021-04-20
6255,277795528.0,277795528.0,colingbell,1.0,New Jersey,Senator Colin Bell,,,,,,,,,2021-04-20
6256,8.627081710010122e+17,8.627081710010122e+17,asmjohnarmato,1.0,New Jersey,Assemblyman John Armato,,,,,,,,,2021-04-20
6257,2326577989.0,2326577989.0,jeffbell2014,1.0,New Jersey,Jeff Bell,,,,,,,,,2021-04-20
6258,106132560.0,106132560.0,dicicconj,1.0,New Jersey,Domenick DiCicco,,,,,,,,,2021-04-20
6259,7.43262975084077e+17,7.43262975084077e+17,lizmuoionj,1.0,New Jersey,Elizabeth Maher Muoio,,,,,,,,,2021-04-20
6260,1112814482.0,1112814482.0,lestertaylor4eo,1.0,New Jersey,Lester Taylor,,,,,,,,,2021-04-20
6261,573658642.0,573658642.0,aswreyjackson,1.0,New Jersey,Verlina Reynolds-Jackson,,,,,,,,,2021-04-20
6262,571909015.0,571909015.0,donaldpaynejr,1.0,New Jersey,Donald Payne Jr,,,,,,,,,2021-04-20
6263,55442787.0,55442787.0,amymallet,1.0,New Jersey,Amy Mallet,,,,,,,,,2021-04-20
6264,494373734.0,494373734.0,shelley_adler,1.0,New Jersey,,,,,,,,,,2021-04-20
6265,3064982339.0,3064982339.0,reptimbutler,1.0,Illinois,Tim Butler,,,,,,,,,2021-04-20
6266,1500176358.0,1500176358.0,eckforcongress,1.0,New Jersey,Eck for Congress,,,,,,,,,2021-04-20
6267,1566111314.0,1566111314.0,senatorwhale,1.0,New Jersey,Jim Whelan,,,,,,,,,2021-04-20
6268,1543599126.0,1543599126.0,mayornickrusso,1.0,New Jersey,Nick Russo,,,,,,,,,2021-04-20
6269,8.554442157986611e+17,8.554442157986611e+17,turnthe23rd,1.0,New Jersey,Turnthe23rd,,,,,,,,,2021-04-20
6270,319337091.0,319337091.0,trentonbattle2,1.0,New Jersey,Battle of Trenton 2,,,,,,,,,2021-04-20
6271,320146544.0,320146544.0,d24th,1.0,New Jersey,Democratic 24th,,,,,,,,,2021-04-20
6272,37290667.0,37290667.0,pjbnews,1.0,New Jersey,Peter Barnes,,,,,,,,,2021-04-20
6273,1616117484.0,1616117484.0,gel4nj,1.0,New Jersey,GordonEustaceLagana,,,,,,,,,2021-04-20
6274,555239980.0,555239980.0,johnarvanites12,1.0,New Jersey,John Arvanites,,,,,,,,,2021-04-20
6275,382707474.0,382707474.0,wdgop,1.0,New Jersey,West Deptford GOP,,,,,,,,,2021-04-20
6276,1652142828.0,1652142828.0,alonsoforsenate,1.0,New Jersey,Alonso for Senate,,,,,,,,,2021-04-20
6277,1671433404.0,1671433404.0,joanandjoe,1.0,New Jersey,Fragala & Scarpa '13,,,,,,,,,2021-04-20
6278,1.1514101119629312e+18,1.1514101119629312e+18,david4nj4,1.0,New Jersey,David Applefield,,,,,,,,,2021-04-20
6279,1.0183222813853327e+18,1.0183222813853327e+18,jdalrymplejr,1.0,New Jersey,Jon Dalrymple Jr.,,,,,,,,,2021-04-20
6280,95713333.0,95713333.0,govgaryjohnson,1.0,New Mexico,Gov. Gary Johnson,,,,,,,,,2021-04-20
6281,60828944.0,60828944.0,senatortomudall,1.0,New Mexico,Archive: Senator Tom Udall,Tom Udall,U000039,2.0,Democratic,99.0,3.0,0.0,1948-05-18,2021-04-20
6282,57963724.0,57963724.0,gov_martinez,1.0,New Mexico,Susana Martinez,,,,,,,,,2021-04-20
6283,4858668557.0,4858668557.0,jeffvandrew,1.0,New Jersey,CongressmanJVD.com,,,,,,,,,2021-04-20
6284,3234605299.0,3234605299.0,ourrevolutionnm,1.0,New Mexico,Our Revolution NM,,,,,,,,,2021-04-20
6285,46455548.0,46455548.0,nmdems,1.0,New Mexico,Democratic Party of New Mexico,,,,,,,,,2021-04-20
6286,486077978.0,486077978.0,newmexicooag,1.0,New Mexico,NM Attorney General,,,,,,,,,2021-04-20
6287,35743863.0,35743863.0,hectorbalderas,1.0,New Mexico,Hector Balderas,,,,,,,,,2021-04-20
6288,1.1063331428797972e+18,1.1063331428797972e+18,maggieforsenate,1.0,New Mexico,maggie long,,,,,,,,,2021-04-20
6289,105317535.0,105317535.0,nmsenatedems,1.0,New Mexico,NM Senate Democrats,,,,,,,,,2021-04-20
6290,14140370.0,14140370.0,tomudall,1.0,New Mexico,Tom Udall,,,,,,,,,2021-04-20
6291,26598302.0,26598302.0,newmexicogop,1.0,New Mexico,Republican Party of New Mexico,,,,,,,,,2021-04-20
6292,109461719.0,109461719.0,nmlegislature,1.0,New Mexico,NM Legislature,,,,,,,,,2021-04-20
6293,105179883.0,105179883.0,nmhousedems,1.0,New Mexico,NM House Democrats,,,,,,,,,2021-04-20
6294,476188409.0,476188409.0,jbyrd4america,1.0,New Mexico,Jeff Byrd,,,,,,,,,2021-04-20
6295,983872069.0,983872069.0,danboydnm,1.0,New Mexico,Dan Boyd,,,,,,,,,2021-04-20
6296,38978018.0,38978018.0,pearce4nm,1.0,New Mexico,Steve Pearce,,,,,,,,,2021-04-20
6297,28120931.0,28120931.0,nmhousegop,1.0,New Mexico,NM House Republicans,,,,,,,,,2021-04-20
6298,2358657452.0,2358657452.0,javierfornm,1.0,New Mexico,Rep. Javier Martínez,,,,,,,,,2021-04-20
6299,46960473.0,46960473.0,senatorfeldman,1.0,New Mexico,Senator Dede Feldman,,,,,,,,,2021-04-20
6300,1476447763.0,1476447763.0,smaestasbarnes,1.0,New Mexico,Sarah Maestas Barnes,,,,,,,,,2021-04-20
6301,587591310.0,587591310.0,afpnm,1.0,New Mexico,AFP New Mexico,,,,,,,,,2021-04-20
6302,8.066951938733588e+17,8.066951938733588e+17,nmsecofstate,1.0,New Mexico,New Mexico Secretary of State,,,,,,,,,2021-04-20
6303,9.435619261302784e+17,9.435619261302784e+17,morales4ltgovnm,1.0,New Mexico,Howie Morales,,,,,,,,,2021-04-20
6304,369512338.0,369512338.0,kellyfajardonm,1.0,New Mexico,Kelly Fajardo,,,,,,,,,2021-04-20
6305,325231436.0,325231436.0,tomudallpress,1.0,New Mexico,Tom Udall Press,,,,,,,,,2021-04-20
6306,116448482.0,116448482.0,lgbtdemsofva,1.0,Virginia,LGBT Dems of VA,,,,,,,,,2021-04-20
6307,2290426782.0,2290426782.0,asl4justice4all,1.0,New Mexico,Antoinette Sedillo Lopez,,,,,,,,,2021-04-20
6308,2950709560.0,2950709560.0,formernmauditor,1.0,New Mexico,,,,,,,,,,2021-04-20
6309,16170966.0,16170966.0,barbwire55,1.0,New Mexico,barbwire55,,,,,,,,,2021-04-20
6310,53075055.0,53075055.0,votealonzo,1.0,New Mexico,Alonzo Baldonado,,,,,,,,,2021-04-20
6311,48715057.0,48715057.0,rcangiolosi,1.0,New Mexico,Ryan Cangiolosi,,,,,,,,,2021-04-20
6312,515143411.0,515143411.0,myoungblood4nm,1.0,New Mexico,Rep. Youngblood,,,,,,,,,2021-04-20
6313,3013923782.0,3013923782.0,leadertownsend,1.0,New Mexico,Jim Townsend,,,,,,,,,2021-04-20
6314,46458451.0,46458451.0,davideadkins,1.0,New Mexico,David Adkins,,,,,,,,,2021-04-20
6315,1875963212.0,1875963212.0,youngdemsnm,1.0,New Mexico,YoungDemsNM,,,,,,,,,2021-04-20
6316,87303824.0,87303824.0,dennisroch,1.0,New Mexico,Dennis Roch,,,,,,,,,2021-04-20
6317,1618405274.0,1618405274.0,respectnmwomen,1.0,New Mexico,Respect NM Women,,,,,,,,,2021-04-20
6318,112531584.0,112531584.0,diane_denish,1.0,New Mexico,Diane Denish,,,,,,,,,2021-04-20
6319,935603288.0,935603288.0,gallegos4nm,1.0,New Mexico,David Gallegos,,,,,,,,,2021-04-20
6320,19934083.0,19934083.0,meganmitchell,1.0,New Mexico,Megan Mitchell,,,,,,,,,2021-04-20
6321,281898176.0,281898176.0,griego4congress,1.0,New Mexico,Eric Griego,,,,,,,,,2021-04-20
6322,381312453.0,381312453.0,wayneajohnson,1.0,New Mexico,Wayne Johnson,,,,,,,,,2021-04-20
6323,1096314360.0,1096314360.0,nmsenatewhip,1.0,New Mexico,NM Senate Whip,,,,,,,,,2021-04-20
6324,8.327132243949773e+17,8.327132243949773e+17,candyezzell,1.0,New Mexico,Candy Spence Ezzell,,,,,,,,,2021-04-20
6325,468811415.0,468811415.0,billrehmnm,1.0,New Mexico,Bill Rehm,,,,,,,,,2021-04-20
6326,8.662863834255196e+17,8.662863834255196e+17,rickfornm,1.0,New Mexico,Rick Miera,,,,,,,,,2021-04-20
6327,307114930.0,307114930.0,valenciagop,1.0,New Mexico,Valencia County GOP,,,,,,,,,2021-04-20
6328,3041698999.0,3041698999.0,torrezfornm,1.0,New Mexico,Raul Torrez,,,,,,,,,2021-04-20
6329,9.761415787869143e+17,9.761415787869143e+17,jimmiechall,1.0,New Mexico,Rep. Jimmie C Hall,,,,,,,,,2021-04-20
6330,8.319957802358292e+17,8.319957802358292e+17,nmrep53,1.0,New Mexico,Rick Little,,,,,,,,,2021-04-20
6331,1131833196.0,1131833196.0,speakermartinez,1.0,New Mexico,W. Ken Martinez ,,,,,,,,,2021-04-20
6332,445631094.0,445631094.0,nmyrf,1.0,New Mexico,NM Young Republicans,,,,,,,,,2021-04-20
6333,9.440762027797135e+17,9.440762027797135e+17,pena4nm2,1.0,New Mexico,Angel Peña,,,,,,,,,2021-04-20
6334,4074051493.0,4074051493.0,drscottjensen,1.0,Minnesota,Scott Jensen,,,,,,,,,2021-04-20
6335,3161477725.0,3161477725.0,coalitioninfo,1.0,New Mexico,Regional Coalition,,,,,,,,,2021-04-20
6336,9.892253925096038e+17,9.892253925096038e+17,dinehbenally,1.0,New Mexico,Dineh Benally of the Navajo Nation,,,,,,,,,2021-04-20
6337,555518513.0,555518513.0,cathrynnbrown,1.0,New Mexico,Cathrynn Brown,,,,,,,,,2021-04-20
6338,286078233.0,286078233.0,donaanadems,1.0,New Mexico,Doña Ana Democrats,,,,,,,,,2021-04-20
6339,1364298895.0,1364298895.0,robbieapodaca,1.0,New Mexico,Robert Apodaca,,,,,,,,,2021-04-20
6340,18515480.0,18515480.0,giovannihaqani,1.0,New Mexico,Giovanni Alexander Haqani,,,,,,,,,2021-04-20
6341,300613351.0,300613351.0,moragop,1.0,New Mexico,Mora GOP,,,,,,,,,2021-04-20
6342,169664878.0,169664878.0,electtimlewis,1.0,New Mexico,Tim Lewis,,,,,,,,,2021-04-20
6343,2339177324.0,2339177324.0,chfsky,1.0,Kentucky,chfsky,,,,,,,,,2021-04-20
6344,1330457336.0,1330457336.0,billclinton,1.0,New York,Bill Clinton,,,,,,,,,2021-04-20
6345,16581604.0,16581604.0,mikebloomberg,1.0,New York,Mike Bloomberg,,,,,,,,,2021-04-20
6346,37666984.0,37666984.0,ambnikkihaley,1.0,New York,Archive: Ambassador Nikki Haley,,,,,,,,,2021-04-20
6347,19834403.0,19834403.0,nycmayor,1.0,New York,Mayor Bill de Blasio,,,,,,,,,2021-04-20
6348,75069067.0,75069067.0,clintonfdn,1.0,New York,Clinton Foundation,,,,,,,,,2021-04-20
6349,132496568.0,132496568.0,newyorkstateag,1.0,New York,NY AG James,,,,,,,,,2021-04-20
6350,476193064.0,476193064.0,billdeblasio,1.0,New York,Bill de Blasio,,,,,,,,,2021-04-20
6351,1458013496.0,1458013496.0,scheriemurray,1.0,New York,Scherie Murray,,,,,,,,,2021-04-20
6352,28502793.0,28502793.0,tishjames,1.0,New York,Tish James,,,,,,,,,2021-04-20
6353,18906097.0,18906097.0,nyccouncil,1.0,New York,NYC Council,,,,,,,,,2021-04-20
6354,1687120508.0,1687120508.0,emilycompagno,1.0,New York,Emily Compagno,,,,,,,,,2021-04-20
6355,20419776.0,20419776.0,nysenate,1.0,New York,New York State Senate,,,,,,,,,2021-04-20
6356,357092583.0,357092583.0,jumaanewilliams,1.0,New York,Jumaane Williams,,,,,,,,,2021-04-20
6357,2865560724.0,2865560724.0,governorpataki,1.0,New York,George E. Pataki,,,,,,,,,2021-04-20
6358,18277655.0,18277655.0,reppeteking,1.0,New York,Pete King,Peter King,K000210,2.0,Republican,2.0,3.0,0.0,1944-04-05,2021-04-20
6359,56828100.0,56828100.0,marcmorial,1.0,New York,Marc Morial,,,,,,,,,2021-04-20
6360,337325417.0,337325417.0,juliacarmel__,1.0,New York,Julia Salazar,,,,,,,,,2021-04-20
6361,20002401.0,20002401.0,repsteveisrael,1.0,New York,Steve Israel,Steve Israel,I000057,2.0,Democratic,3.0,3.0,0.0,1958-05-30,2021-04-20
6362,540333767.0,540333767.0,joannwardmn,1.0,Minnesota,JoAnn Ward,,,,,,,,,2021-04-20
6363,1872999342.0,1872999342.0,chuckschumer,1.0,New York,Chuck Schumer,Charles Schumer,S000148,1.0,Democratic,99.0,3.0,0.0,1950-11-23,2021-04-20
6364,2977725884.0,2977725884.0,nycdsa,1.0,New York,NYC-DSA 🌹 #JoinDSA,,,,,,,,,2021-04-20
6365,9.813090877649347e+17,9.813090877649347e+17,salazarsenate,1.0,New York,State Senator Julia Salazar,,,,,,,,,2021-04-20
6366,18590012.0,18590012.0,galeabrewer,1.0,New York,Gale A. Brewer,,,,,,,,,2021-04-20
6367,63169388.0,63169388.0,louiseslaughter,1.0,New York,Louise Slaughter,Louise Slaughter,S000480,2.0,Democratic,25.0,3.0,1.0,1929-08-14,2021-04-20
6368,16327858.0,16327858.0,svantemyrick,1.0,New York,Mayor Svante Myrick,,,,,,,,,2021-04-20
6369,236061421.0,236061421.0,nysendems,1.0,New York,NYS Senate Democrats,,,,,,,,,2021-04-20
6370,425510058.0,425510058.0,popdemoc,1.0,New York,Popular Democracy,,,,,,,,,2021-04-20
6371,540185729.0,540185729.0,howellformayor,1.0,Utah,Scott Howell,,,,,,,,,2021-04-20
6372,2447662261.0,2447662261.0,biaggi4ny,1.0,New York,Alessandra Biaggi,,,,,,,,,2021-04-20
6373,30253471.0,30253471.0,newyorkgop,1.0,New York,New York GOP,,,,,,,,,2021-04-20
6374,15663169.0,15663169.0,bradhoylman,1.0,New York,Senator Brad Hoylman,,,,,,,,,2021-04-20
6375,36745613.0,36745613.0,andreascousins,1.0,New York,Sen. Stewart-Cousins,,,,,,,,,2021-04-20
6376,237446906.0,237446906.0,nyscomptroller,1.0,New York,Tom DiNapoli,,,,,,,,,2021-04-20
6377,4250357560.0,4250357560.0,gopmarlborough,1.0,Massachusetts,Marlborough GOP,,,,,,,,,2021-04-20
6378,49639096.0,49639096.0,repmikemcmahon,1.0,New York,Michael E. McMahon,Michael McMahon,M001174,2.0,Democratic,13.0,3.0,0.0,1957-09-12,2021-04-20
6379,93687723.0,93687723.0,berthacoombs,1.0,New York,Bertha Coombs,,,,,,,,,2021-04-20
6380,2810623552.0,2810623552.0,nywfp,1.0,New York,NY Working Families Party,,,,,,,,,2021-04-20
6381,1262766979.0,1262766979.0,randykirner,1.0,Nevada,Dr. Randy Kirner,,,,,,,,,2021-04-20
6382,25017309.0,25017309.0,nydems,1.0,New York,New York State Democratic Party,,,,,,,,,2021-04-20
6383,52612182.0,52612182.0,asmsantabarbara,1.0,New York,Angelo Santabarbara,,,,,,,,,2021-04-20
6384,383566622.0,383566622.0,carlheastie,1.0,New York,Carl E. Heastie,,,,,,,,,2021-04-20
6385,236899846.0,236899846.0,reprichardhanna,1.0,New York,Rep. Richard Hanna,Richard Hanna,H001051,2.0,Republican,22.0,3.0,0.0,1951-01-25,2021-04-20
6386,8.999786224166953e+17,8.999786224166953e+17,gillibrandny,1.0,New York,Sen. Kirsten Gillibrand,Kirsten Gillibrand,G000555,1.0,Democratic,99.0,3.0,1.0,1966-12-09,2021-04-20
6387,2513761008.0,2513761008.0,andrewcuomo,1.0,New York,Andrew Cuomo,,,,,,,,,2021-04-20
6388,234937222.0,234937222.0,repchrisgibson,1.0,New York,Chris Gibson,Christopher Gibson,G000564,2.0,Republican,19.0,3.0,0.0,1964-05-13,2021-04-20
6389,8.33866550906069e+17,8.33866550906069e+17,jabaribrisport,1.0,New York,Jabari Brisport🌹,,,,,,,,,2021-04-20
6390,148524657.0,148524657.0,nysenatorrivera,1.0,New York,Gustavo Rivera,,,,,,,,,2021-04-20
6391,1101827358.0,1101827358.0,costa4ny,1.0,New York,Costa Constantinides,,,,,,,,,2021-04-20
6392,507624664.0,507624664.0,elizcrowleynyc,1.0,New York,Elizabeth Crowley,,,,,,,,,2021-04-20
6393,454361580.0,454361580.0,nysa_majority,1.0,New York,Assembly Majority,,,,,,,,,2021-04-20
6394,375111610.0,375111610.0,benloyolava,1.0,Virginia,Ben Loyola,,,,,,,,,2021-04-20
6395,186552980.0,186552980.0,drichards13,1.0,New York,DRichards,,,,,,,,,2021-04-20
6396,547142960.0,547142960.0,quinn4ny,1.0,New York,Christine Quinn,,,,,,,,,2021-04-20
6397,62812958.0,62812958.0,betsy_mccaughey,1.0,New York,"Betsy McCaughey, PhD",,,,,,,,,2021-04-20
6398,347402076.0,347402076.0,nycvotes,1.0,New York,NYC Votes,,,,,,,,,2021-04-20
6399,9.385560224609075e+17,9.385560224609075e+17,zellnor4ny,1.0,New York,Senator Zellnor Y. Myrie 米维,,,,,,,,,2021-04-20
6400,8.159318113480172e+17,8.159318113480172e+17,repjohnfaso,1.0,New York,John Faso,John Faso,F000464,2.0,Republican,19.0,3.0,0.0,1952-08-25,2021-04-20
6401,7.823636944077783e+17,7.823636944077783e+17,chirlane,1.0,New York,Chirlane McCray,,,,,,,,,2021-04-20
6402,173979063.0,173979063.0,dickgottfried,1.0,New York,Richard Gottfried,,,,,,,,,2021-04-20
6403,1661203730.0,1661203730.0,toddkaminsky,1.0,New York,Todd Kaminsky,,,,,,,,,2021-04-20
6404,142234626.0,142234626.0,howiehawkins,1.0,New York,Howie Hawkins,,,,,,,,,2021-04-20
6405,134362298.0,134362298.0,senatorperalta,1.0,New York,Senator Jose Peralta,,,,,,,,,2021-04-20
6406,80890505.0,80890505.0,dianesavino,1.0,New York,Senator Diane Savino,,,,,,,,,2021-04-20
6407,128290790.0,128290790.0,kathyhochul,1.0,New York,Kathy Hochul,,,,,,,,,2021-04-20
6408,97303007.0,97303007.0,nysenatedems,1.0,New York,New York Senate Dems,,,,,,,,,2021-04-20
6409,221176170.0,221176170.0,senkennedy,1.0,New York,Senator Tim Kennedy,,,,,,,,,2021-04-20
6410,413456876.0,413456876.0,lindabrosenthal,1.0,New York,Linda B. Rosenthal “the #OriginalRosenthal”,,,,,,,,,2021-04-20
6411,357049620.0,357049620.0,kieranlalor,1.0,New York,Kieran Michael Lalor,,,,,,,,,2021-04-20
6412,142790559.0,142790559.0,cmdebirose,1.0,New York,Debi Rose,,,,,,,,,2021-04-20
6413,3353670647.0,3353670647.0,repdandonovan,1.0,New York,Archive: Dan Donovan,Daniel Donovan,D000625,2.0,Republican,11.0,3.0,0.0,1956-11-06,2021-04-20
6414,49993725.0,49993725.0,medicarerights,1.0,New York,MedicareRightsCenter,,,,,,,,,2021-04-20
6415,143524116.0,143524116.0,mayoredkoch,1.0,New York,Ed Koch,,,,,,,,,2021-04-20
6416,8.110405910354616e+17,8.110405910354616e+17,bkindivisible,1.0,New York,Indivisible NationBK,,,,,,,,,2021-04-20
6417,362768344.0,362768344.0,stevenmatteo,1.0,New York,Steven Matteo,,,,,,,,,2021-04-20
6418,274581613.0,274581613.0,steveisraelny,1.0,New York,Steve Israel,,,,,,,,,2021-04-20
6419,90406163.0,90406163.0,albanylg,1.0,New York,The Legislative Gazette,,,,,,,,,2021-04-20
6420,7.972010484904305e+17,7.972010484904305e+17,reptenney,1.0,New York,Congresswoman Tenney,Claudia Tenney,T000478,1.0,Republican,22.0,3.0,1.0,1961-02-04,2021-04-20
6421,153919023.0,153919023.0,timbishopny,1.0,New York,Tim Bishop,Timothy Bishop,B001242,2.0,Democratic,1.0,3.0,0.0,1950-06-01,2021-04-20
6422,128631032.0,128631032.0,tomdinapoli,1.0,New York,Tom DiNapoli,,,,,,,,,2021-04-20
6423,479902610.0,479902610.0,dipietro4ny,1.0,New York,Dave DiPietro,,,,,,,,,2021-04-20
6424,398104656.0,398104656.0,kathymsheehan,1.0,New York,Kathy Sheehan,,,,,,,,,2021-04-20
6425,2386445651.0,2386445651.0,fredakshar,1.0,New York,Senator Fred Akshar,,,,,,,,,2021-04-20
6426,147654208.0,147654208.0,mayormikespano,1.0,New York,Mayor Mike Spano,,,,,,,,,2021-04-20
6427,1099347847.0,1099347847.0,patriciafahy109,1.0,New York,Assemblymember Patricia Fahy,,,,,,,,,2021-04-20
6428,234883584.0,234883584.0,presfdr,1.0,New York,Franklyn D. Roosevelt,,,,,,,,,2021-04-20
6429,227088228.0,227088228.0,billowensny,1.0,New York,Bill Owens,William Owens,O000169,2.0,Democratic,21.0,3.0,0.0,1949-01-20,2021-04-20
6430,2759001028.0,2759001028.0,averypereira,1.0,New York,Avery Pereira,,,,,,,,,2021-04-20
6431,7.472480218894991e+17,7.472480218894991e+17,joecrowleyforny,1.0,New York,Joe Crowley,,,,,,,,,2021-04-20
6432,171644889.0,171644889.0,jessicaproud,1.0,New York,Jessica Proud,,,,,,,,,2021-04-20
6433,243267748.0,243267748.0,mickey_kearns,1.0,New York,Michael P. Kearns,,,,,,,,,2021-04-20
6434,455216345.0,455216345.0,seanmryan149,1.0,New York,,,,,,,,,,2021-04-20
6435,177719616.0,177719616.0,edbraunstein,1.0,New York,Ed Braunstein,,,,,,,,,2021-04-20
6436,1976125669.0,1976125669.0,scharffk,1.0,New York,Karen Scharff,,,,,,,,,2021-04-20
6437,9.438623094993592e+17,9.438623094993592e+17,kingscountygop,1.0,New York,Brooklyn Republicans,,,,,,,,,2021-04-20
6438,125445568.0,125445568.0,edtowns,1.0,New York,Edolphus Towns,Edolphus Towns,T000326,2.0,Democratic,10.0,3.0,0.0,1934-07-21,2021-04-20
6439,96360994.0,96360994.0,donnalupardo,1.0,New York,Donna Lupardo,,,,,,,,,2021-04-20
6440,85946378.0,85946378.0,nysoct,1.0,New York,NY Counter Terrorism,,,,,,,,,2021-04-20
6441,2901253509.0,2901253509.0,manhattan_gop,1.0,New York,Manhattan Republican Party,,,,,,,,,2021-04-20
6442,237033815.0,237033815.0,zdzaragoza,1.0,Nevada,Zach Zaragoza,,,,,,,,,2021-04-20
6443,8.275576332216074e+17,8.275576332216074e+17,annamkaplan,1.0,New York,Senator Anna M. Kaplan,,,,,,,,,2021-04-20
6444,567532294.0,567532294.0,harrybbronson,1.0,New York,Harry B. Bronson,,,,,,,,,2021-04-20
6445,109658377.0,109658377.0,reinventalbany,1.0,New York,Reinvent Albany,,,,,,,,,2021-04-20
6446,3374540505.0,3374540505.0,johnfasony,1.0,New York,John Faso,,,,,,,,,2021-04-20
6447,8.434810110905467e+17,8.434810110905467e+17,christineny09,1.0,New York,Christine Pellegrino,,,,,,,,,2021-04-20
6448,8.83035223029674e+17,8.83035223029674e+17,flipny45,1.0,New York,Emily Martz for NY State Senate,,,,,,,,,2021-04-20
6449,92102359.0,92102359.0,repgaryackerman,1.0,New York,Gary Ackerman,Gary Ackerman,A000022,2.0,Democratic,5.0,3.0,0.0,1942-11-19,2021-04-20
6450,1.0797375665077903e+18,1.0797375665077903e+18,nwbronxindiv,1.0,New York,Northwest Bronx Indivisible,,,,,,,,,2021-04-20
6451,7.109461608994611e+17,7.109461608994611e+17,juliepkillian,1.0,New York,Julie Powers Killian,,,,,,,,,2021-04-20
6452,140837594.0,140837594.0,georgemaragos,1.0,New York,George Maragos,,,,,,,,,2021-04-20
6453,502021794.0,502021794.0,eriecountygop,1.0,New York,ErieGOPNY,,,,,,,,,2021-04-20
6454,72770853.0,72770853.0,collegedemsny,1.0,New York,College Democrats of NY,,,,,,,,,2021-04-20
6455,9.833274695194173e+17,9.833274695194173e+17,nypdpbms,1.0,New York,NYPD Manhattan South,,,,,,,,,2021-04-20
6456,1.2356838668635996e+18,1.2356838668635996e+18,teamjeffries,1.0,New York,Hakeem Jeffries,,,,,,,,,2021-04-20
6457,21637887.0,21637887.0,honcraigjohnson,1.0,New York,Craig Johnson,,,,,,,,,2021-04-20
6458,9.429479814808207e+17,9.429479814808207e+17,harveyforny,1.0,New York,Harvey Epstein 哈維 D. 艾普斯汀(男),,,,,,,,,2021-04-20
6459,2962274537.0,2962274537.0,amcarriewoerner,1.0,New York,Carrie Woerner,,,,,,,,,2021-04-20
6460,1098737419.0,1098737419.0,senatorritchie,1.0,New York,Patty Ritchie,,,,,,,,,2021-04-20
6461,8.961595251112468e+17,8.961595251112468e+17,jenmetzgerny,1.0,New York,Jen Metzger,,,,,,,,,2021-04-20
6462,1.0016419020374385e+18,1.0016419020374385e+18,amandapfrankel,1.0,New York,Amanda Frankel,,,,,,,,,2021-04-20
6463,8.193341689707561e+17,8.193341689707561e+17,indivisibleny23,1.0,New York,Indivisible NY23rd,,,,,,,,,2021-04-20
6464,2967119237.0,2967119237.0,pdyster,1.0,New York,Paul Dyster,,,,,,,,,2021-04-20
6465,69153245.0,69153245.0,espitzer,1.0,New York,Eliot Spitzer,,,,,,,,,2021-04-20
6466,7.330518561135452e+17,7.330518561135452e+17,jacobsforsenate,1.0,New York,Senator Chris Jacobs,,,,,,,,,2021-04-20
6467,331732364.0,331732364.0,johnjaylavalle,1.0,New York,John Jay LaValle,,,,,,,,,2021-04-20
6468,1117015490.0,1117015490.0,cecilia_tkaczyk,1.0,New York,Cecilia Tkaczyk,,,,,,,,,2021-04-20
6469,150400809.0,150400809.0,assemblymanmike,1.0,New York,Mike Miller,,,,,,,,,2021-04-20
6470,262937101.0,262937101.0,ericaforny,1.0,New York,Erica Vladimer👟,,,,,,,,,2021-04-20
6471,1.0025479598657085e+18,1.0025479598657085e+18,maloneyforny,1.0,New York,Sean Patrick Maloney (Archived),,,,,,,,,2021-04-20
6472,115402745.0,115402745.0,grimm4congress,1.0,New York,Michael Grimm,,,,,,,,,2021-04-20
6473,20218675.0,20218675.0,juliaslingsby,1.0,New York,Julia Slingsby,,,,,,,,,2021-04-20
6474,8.334149826416026e+17,8.334149826416026e+17,byronwbrown,1.0,New York,Mayor Byron W. Brown,,,,,,,,,2021-04-20
